"YEAR","SEX","AGE","RACE","HISPAN","EDUC","EMPSTAT","INCTOT","FTOTINC"
2017,1,15,3,0,3,0,0,48500
2017,1,20,3,0,6,1,19000,48500
2017,2,73,1,0,7,3,0,0
2017,2,19,1,0,7,1,750,750
2017,2,19,1,0,7,3,6000,6000
2017,1,36,1,1,11,1,49800,49800
2017,1,33,1,0,11,1,150000,190000
2017,2,34,1,0,11,1,40000,190000
2017,1,1,1,0,0,0,NA,190000
2017,2,45,1,0,8,1,25200,113200
2017,1,44,1,0,10,1,88000,113200
2017,1,6,1,0,1,0,NA,113200
2017,1,4,1,0,1,0,NA,113200
2017,1,64,1,0,7,3,3700,3700
2017,2,60,1,0,11,1,84000,3700
2017,2,53,1,0,11,1,87300,174800
2017,2,49,1,0,7,1,87500,174800
2017,1,12,1,0,2,0,NA,174800
2017,2,12,1,0,2,0,NA,174800
2017,1,24,1,0,10,1,61500,61500
2017,1,28,3,0,11,1,28000,28000
2017,2,23,3,0,10,1,28000,28000
2017,1,32,1,0,11,1,120000,120000
2017,1,27,1,0,11,1,48000,120000
2017,2,24,1,0,10,1,40000,40000
2017,1,24,1,0,10,3,0,0
2017,1,44,1,0,10,1,54000,54000
2017,2,54,2,0,8,1,20000,20000
2017,2,30,1,0,8,1,30000,30000
2017,2,70,1,0,8,3,18800,109800
2017,1,69,1,0,10,3,56000,109800
2017,1,41,1,0,10,1,35000,109800
2017,2,46,1,0,7,2,21900,21900
2017,1,21,1,0,7,1,6300,6300
2017,1,30,1,0,6,1,35000,35000
2017,1,34,1,0,10,1,80000,106000
2017,2,34,1,0,10,1,26000,106000
2017,2,6,1,0,1,0,NA,106000
2017,2,4,1,0,0,0,NA,106000
2017,2,25,1,1,10,1,40000,40000
2017,1,64,1,0,10,2,16600,226400
2017,2,56,1,0,11,1,177400,226400
2017,1,30,1,0,10,1,32400,226400
2017,1,24,1,4,10,1,38000,38000
2017,2,28,1,0,10,1,33000,33000
2017,1,25,1,0,10,1,30000,30000
2017,1,21,1,0,6,1,10000,10000
2017,2,19,1,0,6,1,12000,12000
2017,2,60,1,0,11,1,3500,490600
2017,1,61,1,0,11,1,487100,490600
2017,1,34,2,0,10,1,106100,106100
2017,1,27,1,0,10,1,51000,51000
2017,2,31,1,0,10,1,60000,1e+05
2017,1,31,1,0,10,1,40000,1e+05
2017,2,2,1,0,0,0,NA,1e+05
2017,2,37,2,0,6,1,10000,10000
2017,2,18,2,0,6,2,0,10000
2017,1,14,2,0,2,0,NA,10000
2017,1,14,2,0,2,0,NA,10000
2017,1,12,2,0,2,0,NA,10000
2017,2,10,2,0,1,0,NA,10000
2017,2,33,1,0,10,1,70000,110000
2017,1,38,1,0,7,1,40000,110000
2017,2,56,1,0,7,1,52200,93400
2017,1,25,2,0,6,3,800,93400
2017,1,24,2,0,7,2,7000,93400
2017,2,4,2,0,1,0,NA,93400
2017,1,0,2,0,0,0,NA,93400
2017,2,24,1,0,10,1,18400,93400
2017,2,23,3,0,7,1,15000,93400
2017,2,57,1,0,11,3,8000,68000
2017,1,53,2,0,10,1,60000,68000
2017,1,15,3,0,3,0,0,68000
2017,2,65,1,0,10,3,25700,25700
2017,2,56,1,0,6,1,44400,44400
2017,1,80,2,4,0,3,35600,35600
2017,2,35,1,0,6,1,13500,153500
2017,1,39,1,0,6,1,140000,153500
2017,2,84,1,0,6,3,50000,60240
2017,2,62,1,0,8,1,10240,60240
2017,1,65,3,0,10,1,59000,59000
2017,1,12,3,0,2,0,NA,59000
2017,2,61,1,0,11,1,45000,88000
2017,1,62,1,0,11,1,43000,88000
2017,2,39,3,0,3,1,10900,10900
2017,2,36,1,0,10,1,65500,83500
2017,1,38,1,0,10,1,18000,83500
2017,1,1,1,0,0,0,NA,83500
2017,2,41,1,4,1,1,30200,47000
2017,2,19,1,4,6,1,16800,47000
2017,2,17,1,4,5,3,0,47000
2017,2,13,1,4,2,0,NA,47000
2017,2,7,1,4,1,0,NA,47000
2017,2,61,1,0,6,1,70000,70000
2017,2,32,1,0,10,1,156000,291240
2017,1,31,1,0,11,1,135240,291240
2017,2,3,1,0,1,0,NA,291240
2017,2,65,1,0,8,1,90000,143800
2017,1,66,1,0,7,1,53800,143800
2017,2,41,1,0,10,1,44800,44800
2017,1,74,1,0,8,3,45300,55200
2017,2,69,1,0,6,1,9900,55200
2017,1,38,1,0,11,1,185000,185000
2017,1,35,1,0,8,1,71000,185000
2017,2,42,1,0,10,1,70000,70000
2017,1,55,2,0,7,1,44000,62000
2017,2,58,1,0,4,1,18000,62000
2017,2,30,1,0,10,1,95030,95030
2017,2,52,1,0,10,2,600,1100
2017,2,16,1,0,5,1,500,1100
2017,2,12,1,0,2,0,NA,1100
2017,2,77,1,0,6,3,23300,31700
2017,1,68,2,0,6,3,0,31700
2017,1,30,3,0,6,3,8400,31700
2017,1,20,1,0,7,3,0,0
2017,1,18,1,0,7,3,3500,3500
2017,2,26,1,0,10,1,15000,15000
2017,2,52,1,0,7,3,13100,13100
2017,1,32,3,0,11,1,43000,178000
2017,2,38,3,0,11,1,135000,178000
2017,2,74,1,0,11,3,48640,48640
2017,2,32,2,0,7,1,36000,36000
2017,2,19,1,0,7,1,3200,3200
2017,1,46,2,0,7,1,15000,60500
2017,2,39,2,0,7,1,20400,60500
2017,2,14,2,0,2,0,NA,60500
2017,2,11,2,0,1,0,NA,60500
2017,2,9,2,0,1,0,NA,60500
2017,2,7,2,0,1,0,NA,60500
2017,2,3,2,0,0,0,NA,60500
2017,2,0,2,0,0,0,NA,60500
2017,2,24,2,0,7,1,25100,60500
2017,1,36,3,1,2,1,20500,40900
2017,2,40,3,1,2,1,17000,40900
2017,1,10,3,1,1,0,NA,40900
2017,2,1,3,1,0,0,NA,40900
2017,2,21,3,1,7,3,0,40900
2017,2,20,3,1,7,1,1800,40900
2017,1,18,3,1,6,2,1600,40900
2017,2,63,1,1,1,3,9770,9770
2017,2,39,1,0,11,1,60000,103000
2017,1,37,1,0,10,1,43000,103000
2017,2,36,1,0,11,1,150000,285000
2017,2,36,1,0,11,1,135000,285000
2017,2,65,2,0,6,3,12800,12800
2017,1,34,1,0,11,1,250800,296800
2017,2,34,1,0,11,1,46000,296800
2017,2,58,1,0,10,3,244000,244000
2017,1,53,1,0,11,1,118700,244000
2017,1,32,1,0,10,1,67000,157000
2017,2,31,1,0,10,1,90000,157000
2017,1,37,1,0,6,1,55000,55000
2017,2,26,1,0,7,1,35000,55000
2017,1,52,1,0,7,1,41800,65400
2017,1,50,1,0,6,1,23600,65400
2017,2,59,1,0,10,1,60000,60000
2017,2,75,1,0,6,1,37600,64600
2017,1,70,1,0,7,3,27000,64600
2017,1,82,1,0,6,1,16300,16300
2017,2,88,1,0,8,3,38700,38700
2017,1,41,3,0,11,1,148000,148000
2017,2,33,2,0,10,3,0,148000
2017,2,7,3,0,1,0,NA,148000
2017,2,5,3,0,0,0,NA,148000
2017,2,25,1,0,11,1,59000,59000
2017,1,26,1,0,7,3,10000,59000
2017,2,68,1,0,10,3,18100,143130
2017,1,57,1,0,11,1,125030,143130
2017,2,49,1,0,10,1,150000,150000
2017,2,59,1,0,11,1,200,41850
2017,1,58,1,0,10,1,41000,41850
2017,2,15,1,0,3,0,650,41850
2017,2,14,1,0,2,0,NA,41850
2017,1,36,1,0,10,1,68000,108000
2017,2,35,1,0,11,1,40000,108000
2017,1,42,1,0,11,1,80000,135000
2017,2,42,1,0,11,1,55000,135000
2017,1,12,1,0,2,0,NA,135000
2017,1,10,1,0,1,0,NA,135000
2017,1,50,1,0,11,1,151000,151000
2017,2,20,1,0,7,1,1000,1000
2017,2,23,1,0,6,1,20000,20000
2017,2,21,1,0,7,1,27000,27000
2017,2,21,1,0,7,1,5000,5000
2017,1,32,2,0,10,1,38000,38000
2017,2,29,1,0,11,1,5000,60000
2017,1,32,1,0,11,1,55000,60000
2017,2,85,1,0,6,3,4700,19400
2017,1,85,1,0,2,3,14700,19400
2017,2,82,1,0,11,1,104000,104000
2017,2,49,1,0,7,1,92000,92000
2017,1,55,1,0,11,1,60000,92000
2017,2,25,1,0,7,1,15000,15000
2017,2,24,1,0,10,1,23000,23000
2017,2,25,1,0,10,3,25000,25000
2017,2,23,1,0,10,1,18840,18840
2017,1,49,1,0,10,2,1900,63900
2017,2,48,1,0,11,1,62000,63900
2017,2,36,3,0,10,1,6000,6000
2017,1,29,1,0,10,1,50000,6000
2017,1,57,1,0,6,3,10500,10500
2017,2,79,1,0,6,3,43300,43300
2017,1,66,1,0,8,1,29000,72400
2017,2,65,1,0,6,1,24000,72400
2017,2,38,1,0,6,1,10400,72400
2017,1,34,1,0,6,1,9000,72400
2017,2,12,1,0,2,0,NA,72400
2017,1,70,3,4,7,3,2000,2000
2017,1,74,1,0,10,3,20000,41600
2017,2,75,1,0,10,3,21600,41600
2017,1,54,2,0,6,3,9600,9600
2017,2,70,2,0,6,3,19000,19000
2017,1,29,1,0,10,1,488300,488300
2017,2,27,1,0,10,1,53000,488300
2017,2,51,3,0,0,1,22000,88500
2017,2,30,3,0,10,1,24500,88500
2017,1,27,3,0,6,1,18000,88500
2017,1,26,3,0,6,1,24000,88500
2017,1,17,3,0,5,3,0,88500
2017,2,66,2,0,6,3,0,0
2017,2,28,2,0,2,3,0,0
2017,2,28,1,0,10,1,30000,30000
2017,1,25,1,0,11,1,60000,60000
2017,2,37,1,0,11,1,102000,60000
2017,1,34,1,0,7,1,46500,56500
2017,2,40,1,0,7,1,10000,56500
2017,2,0,1,0,0,0,NA,56500
2017,2,11,1,1,1,0,NA,56500
2017,1,28,1,0,10,1,77000,77000
2017,1,31,1,0,10,1,1e+05,77000
2017,1,28,1,0,10,2,5000,5000
2017,1,46,1,0,10,1,275000,275000
2017,1,57,1,0,11,1,80000,94000
2017,1,23,1,0,6,1,8000,94000
2017,2,20,1,0,6,1,6000,94000
2017,1,31,1,0,11,1,120000,195000
2017,2,30,1,0,11,1,75000,195000
2017,2,24,1,0,10,1,60000,60000
2017,2,24,1,0,10,1,60000,60000
2017,2,33,1,0,6,1,32000,32000
2017,2,29,3,0,8,1,45000,45000
2017,1,8,3,0,1,0,NA,45000
2017,1,5,3,0,1,0,NA,45000
2017,2,3,3,0,0,0,NA,45000
2017,2,1,3,0,0,0,NA,45000
2017,1,29,3,0,6,1,50000,45000
2017,1,28,1,0,11,1,52000,52000
2017,1,69,2,0,6,3,12300,12300
2017,1,55,1,0,10,1,30000,30000
2017,2,8,1,0,1,0,NA,NA
2017,1,48,1,0,11,1,60000,139000
2017,2,46,1,0,11,1,79000,139000
2017,2,27,1,0,11,1,45000,45000
2017,2,42,1,0,11,1,165100,315100
2017,1,50,1,0,11,1,150000,315100
2017,2,25,1,0,10,1,31000,31000
2017,2,25,1,0,10,1,25000,25000
2017,2,81,1,0,10,3,39000,39000
2017,2,54,2,0,6,1,21000,40000
2017,1,54,2,0,6,1,19000,40000
2017,1,29,1,0,10,1,27600,62600
2017,2,27,1,0,8,1,35000,62600
2017,1,53,1,0,10,1,77700,147400
2017,1,53,1,0,10,1,69700,147400
2017,2,90,1,0,6,3,16200,16200
2017,2,46,3,1,6,1,45000,57380
2017,1,42,3,1,0,1,12000,57380
2017,2,16,3,1,4,1,380,57380
2017,2,11,3,1,2,0,NA,57380
2017,1,6,3,1,1,0,NA,57380
2017,1,57,1,0,6,3,11800,11800
2017,2,84,2,0,0,3,13900,13900
2017,2,77,1,0,7,3,16900,16900
2017,2,27,1,0,10,1,60000,60000
2017,1,26,1,0,11,3,5600,60000
2017,1,24,1,0,10,1,48000,48000
2017,2,25,1,0,10,1,42000,48000
2017,1,36,3,0,11,1,125000,185000
2017,2,37,2,0,10,1,60000,185000
2017,2,3,3,0,0,0,NA,185000
2017,1,0,3,0,0,0,NA,185000
2017,2,34,1,0,6,3,0,2300
2017,2,18,3,0,5,1,2300,2300
2017,2,24,1,0,10,1,16000,16000
2017,2,26,1,0,10,1,35000,35000
2017,2,68,1,0,11,3,50100,50100
2017,2,71,1,0,11,3,10900,10900
2017,1,55,1,0,10,1,170000,305000
2017,2,55,1,0,10,1,130000,305000
2017,1,29,1,0,8,1,5000,305000
2017,1,76,1,0,10,3,80900,100300
2017,2,76,1,0,11,3,19400,100300
2017,2,38,2,0,6,3,10890,13290
2017,2,17,2,0,5,2,1200,13290
2017,2,15,2,0,3,0,1200,13290
2017,1,10,2,0,1,0,NA,13290
2017,1,7,2,0,1,0,NA,13290
2017,2,50,2,0,7,3,9770,9770
2017,1,52,2,0,6,3,2400,9770
2017,1,26,2,0,8,1,21900,21900
2017,2,6,1,0,1,0,NA,21900
2017,1,1,2,0,0,0,NA,21900
2017,2,25,1,0,10,1,40000,40000
2017,1,26,1,0,10,1,50000,40000
2017,2,74,1,0,10,3,39100,39100
2017,1,36,2,0,6,1,26800,35400
2017,2,31,2,0,0,1,8600,35400
2017,1,12,2,0,2,0,NA,35400
2017,1,10,2,0,2,0,NA,35400
2017,2,8,2,0,1,0,NA,35400
2017,1,6,2,0,1,0,NA,35400
2017,2,5,2,0,0,0,NA,35400
2017,1,3,2,0,0,0,NA,35400
2017,2,0,2,0,0,0,NA,35400
2017,1,49,1,0,11,1,57000,59500
2017,2,18,1,0,5,1,2500,59500
2017,1,50,1,0,11,1,75000,75000
2017,1,27,1,0,11,1,25000,25000
2017,1,47,1,0,11,1,80000,104000
2017,2,46,1,0,10,1,24000,104000
2017,1,6,1,0,1,0,NA,104000
2017,1,78,1,0,7,3,71020,71020
2017,1,5,3,0,0,0,NA,71020
2017,1,32,1,0,10,1,34000,54000
2017,2,36,1,0,11,1,20000,54000
2017,1,0,1,0,0,0,NA,54000
2017,1,42,1,0,11,1,150000,150000
2017,2,42,1,0,11,3,0,150000
2017,1,11,1,0,2,0,NA,150000
2017,1,9,1,0,1,0,NA,150000
2017,1,70,1,0,10,3,52700,63500
2017,2,68,1,0,6,3,10800,63500
2017,1,37,1,0,8,1,5000,5000
2017,2,7,1,0,1,0,NA,5000
2017,2,71,1,0,10,1,39000,39000
2017,2,54,1,0,10,3,12100,12100
2017,2,62,1,0,11,1,162200,162200
2017,2,49,1,0,10,1,23000,88000
2017,1,48,3,0,10,1,65000,88000
2017,2,8,3,0,1,0,NA,88000
2017,1,5,3,0,1,0,NA,88000
2017,2,38,3,0,11,1,62000,70000
2017,2,49,3,0,7,1,8000,70000
2017,2,29,1,0,8,1,38000,38000
2017,2,19,1,0,6,3,2600,2600
2017,2,28,1,0,11,1,55000,55000
2017,1,25,3,4,10,1,43000,55000
2017,1,58,1,0,10,1,29100,29100
2017,2,51,1,0,10,1,59000,94400
2017,2,63,1,0,10,1,35400,94400
2017,1,65,1,0,11,1,273290,273290
2017,1,62,1,0,10,3,118000,258000
2017,1,33,1,0,0,3,0,258000
2017,2,33,1,0,11,1,140000,258000
2017,2,27,3,3,7,1,45000,45000
2017,2,8,3,3,1,0,NA,45000
2017,2,3,3,3,1,0,NA,45000
2017,1,31,3,0,6,2,15600,15600
2017,2,34,3,0,11,1,155000,155000
2017,1,31,3,0,6,1,60000,60000
2017,2,7,3,0,1,0,NA,60000
2017,2,31,3,0,7,1,1e+05,60000
2017,1,28,3,0,7,1,10000,10000
2017,2,28,1,0,10,1,7500,7500
2017,2,47,2,0,6,1,8000,28700
2017,1,54,2,0,6,3,10800,28700
2017,1,25,2,0,4,3,800,28700
2017,1,20,2,0,5,3,700,28700
2017,2,16,2,0,4,1,8400,28700
2017,2,29,1,0,10,1,25000,25000
2017,1,31,1,0,8,1,52000,52000
2017,1,29,1,0,10,1,40000,40000
2017,1,27,1,0,10,1,32000,32000
2017,2,29,1,0,11,1,41800,41800
2017,1,25,1,0,10,1,45000,45000
2017,1,70,1,0,7,3,10800,10800
2017,2,77,1,0,6,3,15000,15000
2017,1,29,1,0,10,1,45000,45000
2017,1,25,1,0,10,1,27700,27700
2017,1,30,1,0,11,1,113000,113000
2017,1,49,1,0,8,1,50000,50000
2017,2,31,1,0,10,1,115000,115000
2017,1,37,1,0,10,1,125000,115000
2017,1,33,1,0,10,1,102000,102000
2017,1,39,1,0,11,1,2e+05,2e+05
2017,2,36,1,0,10,3,0,2e+05
2017,2,7,1,0,1,0,NA,2e+05
2017,2,6,1,0,1,0,NA,2e+05
2017,1,3,1,0,1,0,NA,2e+05
2017,1,1,1,0,0,0,NA,2e+05
2017,2,56,1,0,10,1,150000,150000
2017,2,38,1,0,10,1,3000,3000
2017,1,70,1,0,11,1,44300,55100
2017,2,68,1,0,8,3,10800,55100
2017,2,23,1,0,10,1,28800,28800
2017,2,23,1,0,10,1,28800,28800
2017,1,46,3,0,7,1,1e+05,220000
2017,2,51,1,0,8,1,120000,220000
2017,1,12,3,0,2,0,NA,220000
2017,2,47,2,0,8,1,44000,54000
2017,2,18,2,0,6,1,10000,54000
2017,2,37,3,0,5,1,50000,50000
2017,1,16,3,0,4,3,0,50000
2017,2,14,3,0,2,0,NA,50000
2017,1,13,3,0,2,0,NA,50000
2017,1,31,1,0,10,3,20000,20000
2017,1,35,1,0,10,1,110000,172000
2017,2,34,1,0,11,1,62000,172000
2017,2,39,1,4,0,1,15000,89000
2017,1,37,1,4,0,1,74000,89000
2017,2,14,1,4,3,0,NA,89000
2017,2,4,1,4,0,0,NA,89000
2017,1,56,1,0,10,1,562000,891000
2017,2,56,1,0,10,1,329000,891000
2017,2,50,1,0,10,1,26200,112600
2017,1,54,1,0,6,1,41000,112600
2017,1,20,1,0,7,1,18000,112600
2017,1,18,1,0,5,3,0,112600
2017,2,16,1,0,4,3,0,112600
2017,2,13,1,0,2,0,NA,112600
2017,2,11,1,0,2,0,NA,112600
2017,2,21,1,0,6,1,20000,112600
2017,1,16,1,0,4,1,7400,112600
2017,2,48,1,0,10,1,83000,83000
2017,1,68,1,0,7,1,25000,25000
2017,2,30,1,0,11,1,50000,50000
2017,1,30,3,0,10,1,32000,32000
2017,1,28,1,0,10,1,50000,50000
2017,2,24,1,0,10,1,20000,20000
2017,1,69,1,0,6,1,84000,108000
2017,2,70,1,0,6,3,24000,108000
2017,1,62,1,0,6,3,39360,39360
2017,1,39,1,0,6,1,30000,30000
2017,1,24,1,0,10,1,63000,63000
2017,1,26,1,0,10,1,81000,81000
2017,1,25,1,0,11,3,55000,55000
2017,2,68,2,0,6,3,9770,9770
2017,1,53,1,0,6,1,50000,62000
2017,1,22,1,0,6,1,12000,62000
2017,2,78,1,0,6,3,0,62000
2017,1,37,1,0,7,1,30000,30000
2017,1,66,1,0,7,1,140000,2e+05
2017,2,60,1,0,6,1,60000,2e+05
2017,1,45,2,0,6,1,7600,7600
2017,2,39,2,0,6,3,0,7600
2017,1,45,1,0,10,1,94000,217600
2017,2,53,1,0,11,1,123600,217600
2017,2,30,1,0,11,1,11700,15700
2017,1,33,2,0,11,1,4000,15700
2017,2,31,1,0,11,1,72000,163000
2017,1,33,1,0,11,1,91000,163000
2017,1,1,1,0,0,0,NA,163000
2017,1,52,1,0,10,1,324000,324250
2017,1,17,1,0,5,3,250,324250
2017,2,24,3,1,6,2,0,14000
2017,1,38,3,1,10,1,14000,14000
2017,2,9,3,1,1,0,NA,14000
2017,1,4,3,1,1,0,NA,14000
2017,2,0,3,1,0,0,NA,14000
2017,2,52,3,0,10,1,20000,20000
2017,2,66,1,0,6,3,27800,27800
2017,1,30,1,0,10,1,77000,109000
2017,2,26,1,0,10,1,32000,109000
2017,1,37,1,0,7,1,55000,55000
2017,2,67,1,0,10,3,15600,135700
2017,1,69,1,0,11,3,120100,135700
2017,2,31,1,0,11,1,50000,50000
2017,1,50,1,1,6,1,33000,68200
2017,2,20,1,1,6,1,28000,68200
2017,2,13,1,1,2,0,NA,68200
2017,2,78,1,1,0,3,7200,68200
2017,2,41,1,1,2,1,24000,24000
2017,1,62,1,0,7,1,63600,63600
2017,1,17,3,1,3,1,9000,28600
2017,2,10,3,1,1,0,NA,28600
2017,1,7,3,1,1,0,NA,28600
2017,2,39,3,1,4,1,10000,28600
2017,1,36,2,1,6,3,9600,28600
2017,1,32,1,0,6,3,15000,15000
2017,1,50,1,0,10,1,44700,44700
2017,2,39,1,0,10,1,43000,43000
2017,1,42,1,0,10,1,108000,108000
2017,2,24,1,0,10,1,31000,31000
2017,1,61,1,4,11,1,60000,60000
2017,2,37,3,1,4,3,0,0
2017,2,15,3,1,3,0,0,0
2017,2,12,3,1,2,0,NA,0
2017,1,10,3,1,1,0,NA,0
2017,2,8,3,1,1,0,NA,0
2017,2,1,3,1,0,0,NA,0
2017,1,43,1,0,6,3,0,0
2017,2,59,1,0,7,1,30000,58400
2017,1,71,1,0,7,3,28400,58400
2017,2,47,1,0,6,1,48400,48400
2017,1,67,1,0,7,1,65400,65400
2017,1,66,1,0,10,3,9000,119000
2017,2,60,1,0,7,1,110000,119000
2017,2,57,1,0,11,1,54000,129000
2017,1,57,1,0,11,1,75000,129000
2017,1,54,1,0,11,1,106500,221500
2017,2,53,1,0,11,1,115000,221500
2017,1,64,1,0,11,3,41800,66800
2017,2,65,1,0,11,3,25000,66800
2017,2,57,2,0,10,1,84000,97600
2017,1,69,2,0,10,3,8400,97600
2017,2,40,2,0,7,2,5200,97600
2017,2,37,2,0,11,3,0,97600
2017,1,14,2,0,2,0,NA,97600
2017,2,5,2,0,1,0,NA,97600
2017,2,24,3,0,10,1,14000,14000
2017,1,28,1,0,7,1,14000,14000
2017,1,70,1,0,10,3,44000,87000
2017,2,76,1,0,10,3,43000,87000
2017,2,31,2,0,6,1,2000,2000
2017,2,67,1,0,10,3,258500,311100
2017,1,73,1,0,11,3,52600,311100
2017,1,54,2,0,6,3,28800,28800
2017,2,29,1,0,10,1,54000,54000
2017,1,35,1,0,10,1,15600,54000
2017,2,91,1,0,6,3,44400,44400
2017,2,61,1,0,11,1,85600,85600
2017,1,65,1,0,11,1,120880,120880
2017,1,27,1,0,10,3,3380,3380
2017,1,32,3,0,11,1,75000,75000
2017,2,31,3,0,10,3,0,75000
2017,1,2,3,0,0,0,NA,75000
2017,1,0,3,0,0,0,NA,75000
2017,2,24,1,0,10,1,40000,40000
2017,2,24,2,0,10,1,35000,35000
2017,2,23,1,0,10,1,50000,50000
2017,1,43,1,0,10,1,16700,166700
2017,2,44,1,0,10,1,150000,166700
2017,1,13,1,0,2,0,NA,166700
2017,1,8,1,0,1,0,NA,166700
2017,2,50,1,0,10,1,51200,334100
2017,1,52,1,0,11,1,281400,334100
2017,2,17,1,0,5,1,1500,334100
2017,2,15,1,0,2,0,0,334100
2017,2,23,1,0,11,1,18000,18000
2017,1,87,1,0,6,3,7260,14520
2017,2,74,1,0,10,3,7260,14520
2017,1,68,2,0,10,1,79000,79000
2017,1,25,1,0,10,1,49000,49000
2017,1,68,1,0,7,3,0,0
2017,1,58,1,0,11,1,70000,70000
2017,2,42,1,0,10,1,81000,181000
2017,1,42,1,0,10,1,1e+05,181000
2017,2,13,1,0,2,0,NA,181000
2017,1,10,1,0,1,0,NA,181000
2017,2,7,1,0,1,0,NA,181000
2017,1,41,1,0,10,1,103350,103350
2017,1,44,1,0,11,1,120000,305000
2017,2,43,1,0,11,1,185000,305000
2017,2,13,1,0,2,0,NA,305000
2017,1,7,1,0,1,0,NA,305000
2017,2,68,1,0,11,1,175800,175800
2017,1,61,1,0,6,3,9140,9140
2017,1,76,1,0,10,3,37800,37800
2017,2,23,1,0,10,1,13800,13800
2017,2,24,1,0,10,1,14200,14200
2017,2,24,1,0,10,1,31000,31000
2017,1,73,1,0,10,3,64600,64600
2017,1,64,1,0,11,1,32820,32820
2017,1,61,1,0,8,3,36900,36900
2017,2,26,1,0,11,1,67400,67400
2017,2,26,1,0,10,1,36800,36800
2017,2,25,1,0,10,1,54000,54000
2017,2,25,1,0,10,1,38000,38000
2017,1,72,1,0,7,3,25300,25300
2017,1,41,1,0,10,1,160000,218000
2017,2,38,1,0,11,1,58000,218000
2017,2,11,1,0,2,0,NA,218000
2017,2,7,3,0,1,0,NA,218000
2017,2,68,1,0,10,3,23200,23200
2017,2,24,1,0,10,1,34000,34000
2017,2,23,1,0,11,1,4000,4000
2017,1,78,1,0,11,3,66000,66000
2017,2,48,2,0,6,1,43000,58000
2017,1,23,2,0,6,1,15000,58000
2017,1,16,2,0,4,3,0,58000
2017,1,12,2,0,2,0,NA,58000
2017,2,20,1,0,7,1,15000,15000
2017,1,57,1,0,10,1,60000,225000
2017,1,56,1,0,10,1,165000,225000
2017,1,17,1,0,5,3,0,225000
2017,2,48,1,0,11,1,102000,102000
2017,1,10,1,0,1,0,NA,102000
2017,1,10,1,0,1,0,NA,102000
2017,1,7,1,0,1,0,NA,102000
2017,1,62,1,0,8,1,27100,27100
2017,2,28,1,0,10,1,90000,90000
2017,1,34,1,0,8,1,94000,90000
2017,1,20,1,0,7,1,5000,5000
2017,1,20,1,0,7,1,3000,3000
2017,1,49,3,0,7,1,4000,66800
2017,2,42,3,0,6,1,30000,66800
2017,2,19,3,0,7,3,800,66800
2017,2,17,3,0,5,3,0,66800
2017,2,16,3,0,4,3,0,66800
2017,2,26,3,0,7,1,32000,66800
2017,1,31,1,0,8,1,35000,35000
2017,2,27,2,0,10,1,50000,75000
2017,1,34,2,0,10,1,25000,75000
2017,2,61,1,0,6,1,42000,55000
2017,1,65,1,0,6,3,13000,55000
2017,2,40,1,0,11,1,491000,491000
2017,1,28,1,0,10,1,98000,98000
2017,2,25,1,1,11,1,48000,98000
2017,2,19,1,0,7,1,2000,2000
2017,2,20,3,0,7,1,2000,2000
2017,2,20,3,0,7,1,3000,3000
2017,2,51,2,0,7,1,46800,46800
2017,2,88,1,0,6,3,6100,6100
2017,2,55,1,0,6,3,0,6100
2017,1,46,1,0,11,1,194900,194900
2017,1,31,1,0,10,1,170000,170000
2017,2,31,1,0,11,3,0,170000
2017,2,5,1,0,0,0,NA,170000
2017,2,3,1,0,0,0,NA,170000
2017,1,25,1,0,11,1,53000,78000
2017,2,23,1,0,10,1,25000,78000
2017,1,23,1,0,10,1,10030,10030
2017,2,23,1,0,10,1,10000,10000
2017,1,62,3,0,8,3,47900,47900
2017,2,68,1,0,6,3,15100,47900
2017,1,11,3,1,2,0,NA,NA
2017,2,10,3,1,2,0,NA,NA
2017,2,27,1,0,8,1,30000,30000
2017,2,27,3,0,8,1,29000,30000
2017,2,48,1,0,10,1,16200,16200
2017,1,35,2,0,0,1,26000,26000
2017,1,29,2,0,0,2,0,26000
2017,1,35,1,0,11,1,88000,144000
2017,2,36,1,0,10,1,56000,144000
2017,1,6,1,0,1,0,NA,144000
2017,2,3,1,0,0,0,NA,144000
2017,2,0,1,0,0,0,NA,144000
2017,2,69,1,0,6,3,26900,26900
2017,2,30,1,0,10,1,80000,80000
2017,1,71,1,0,6,3,24600,24600
2017,1,32,1,0,10,1,97030,97030
2017,2,30,1,0,10,1,40000,97030
2017,1,26,3,0,11,1,85000,85000
2017,1,40,1,0,10,1,25000,125000
2017,2,40,1,0,11,1,52000,125000
2017,1,1,1,0,0,0,NA,125000
2017,2,28,1,0,11,1,48000,125000
2017,1,40,1,0,10,1,120000,205000
2017,2,36,1,0,11,1,85000,205000
2017,2,2,1,0,0,0,NA,205000
2017,2,2,1,0,0,0,NA,205000
2017,2,1,1,0,0,0,NA,205000
2017,2,31,3,1,6,1,11000,11000
2017,2,9,3,1,1,0,NA,11000
2017,2,2,3,1,0,0,NA,11000
2017,1,38,3,1,6,1,60000,11000
2017,2,45,1,0,10,1,1e+05,231500
2017,1,42,1,0,11,1,131500,231500
2017,2,6,1,0,1,0,NA,231500
2017,2,6,1,0,1,0,NA,231500
2017,1,27,1,0,10,1,57000,57000
2017,1,89,2,0,2,3,7000,7000
2017,1,65,1,0,6,1,25000,35000
2017,2,74,1,0,11,3,10000,35000
2017,2,47,1,0,11,1,45000,45000
